4160,11,AFRICAN CLUB,FAY WINFREY,10.99,0,994,3
4161,12,AFRICAN CLUE,CHARLIZE VOIGHT,29.99,0,2768,1
4162,10,AFRICAN CLUELESS,LAURENCE PESCI,14.99,0,2171,0
4163,12,AFRICAN CLYDE,GENE TAUTOU,26.99,0,736,0
4164,2,AFRICAN COAST,TIM CLOSE,24.99,0,2213,3
4165,8,AFRICAN COLDBLOODED,MEL FINNEY,12.99,0,8270,0
4166,13,AFRICAN COLOR,KENNETH BOLGER,16.99,0,1391,2
4167,11,AFRICAN COMA,RIP GARBO,17.99,0,1256,0
4168,2,AFRICAN COMANCHEROS,JAYNE CRUZ,13.99,0,3757,3
4169,8,AFRICAN COMFORTS,ORLANDO MANSFIELD,28.99,0,4438,0
4170,3,AFRICAN COMMAND,DIANE DIETRICH,28.99,0,7731,1
4171,4,AFRICAN COMMANDMENTS,SYLVESTER TYLER,27.99,0,7344,1
4172,8,AFRICAN CONEHEADS,JOAN SWANK,21.99,0,9159,3
4173,7,AFRICAN CONFESSIONS,NATALIE DUKAKIS,28.99,0,4905,3
4174,13,AFRICAN CONFIDENTIAL,VIVIEN WASHINGTON,29.99,0,1769,3
4175,10,AFRICAN CONFUSED,CHARLES WEAVER,25.99,0,652,2
4176,3,AFRICAN CONGENIALITY,SOPHIA RYDER,22.99,0,3753,0
4177,12,AFRICAN CONNECTICUT,WHOOPI DUKAKIS,11.99,0,6951,0
4178,8,AFRICAN CONNECTION,SUSAN CROWE,14.99,0,8684,0
4179,6,AFRICAN CONQUERER,BRUCE BARRYMORE,27.99,1,2478,2
4180,14,AFRICAN CONSPIRACY,GINA FIELD,29.99,0,2258,2
4181,13,AFRICAN CONTACT,RENEE MARTIN,19.99,0,7689,2
4182,8,AFRICAN CONTROL,MENA HORNE,28.99,0,6018,0
4183,13,AFRICAN CONVERSATION,JEREMY HUNT,10.99,0,5621,3
4184,9,AFRICAN CORE,MEG SARANDON,16.99,0,37,1
4185,4,AFRICAN COWBOY,WARREN DEAN, 9.99,0,7647,1
4186,12,AFRICAN CRAFT,CARRIE KIDMAN,13.99,1,8131,0
4187,11,AFRICAN CRANES,HALLE HAWKE,17.99,0,8241,2
4188,7,AFRICAN CRAZY,JUDI GRANT,28.99,0,1863,1
4189,6,AFRICAN CREATURES,MADELINE CROWE,20.99,0,5962,2
4190,4,AFRICAN CREEPERS,ANNE GARCIA,29.99,0,1851,0
4191,15,AFRICAN CROOKED,GENE ZELLWEGER,20.99,0,6777,3
4192,5,AFRICAN CROSSING,JESSICA JOLIE,23.99,0,9703,2
4193,2,AFRICAN CROSSROADS,SIDNEY CHASE,17.99,0,5194,3
4194,13,AFRICAN CROW,JULIA BRIDGES, 9.99,0,5757,3
4195,6,AFRICAN CROWDS,CHEVY REYNOLDS,14.99,0,4700,3
4196,3,AFRICAN CRUELTY,OLYMPIA CARREY,18.99,0,2181,0
4197,9,AFRICAN CRUSADE,PEARL CROWE,22.99,0,6623,0
4198,12,AFRICAN CRYSTAL,WILLEM CRONYN,18.99,0,4958,1
4199,13,AFRICAN CUPBOARD,JESSICA BERGMAN,12.99,0,6180,1
4200,10,AFRICAN CURTAIN,DEBBIE BLANCHETT,25.99,0,9614,0
4201,15,AFRICAN CYCLONE,HUGH CRAWFORD,17.99,0,1758,0
4202,12,AFRICAN DADDY,ANNETTE SPACEK,17.99,0,433,3
4203,6,AFRICAN DAISY,GOLDIE KILMER,10.99,0,7935,0
4204,8,AFRICAN DALMATIONS,MARILYN HAWKE, 9.99,0,8478,3
4205,12,AFRICAN DANCES,ALEC SARANDON,22.99,0,4289,0
4206,6,AFRICAN DANCING,BEN MARTIN,10.99,0,1474,1
4207,8,AFRICAN DANGEROUS,GOLDIE CRUISE,25.99,0,6664,3
4208,6,AFRICAN DARES,BRUCE HOPPER,25.99,0,7453,3
4209,6,AFRICAN DARKNESS,LISA MALDEN,11.99,0,6420,2
4210,7,AFRICAN DARKO,PARKER BERGMAN,24.99,0,8483,3
4211,2,AFRICAN DARLING,FAY ZELLWEGER,21.99,0,6219,1
4212,15,AFRICAN DARN,DORIS DRIVER,14.99,0,3340,0
4213,10,AFRICAN DATE,SALLY BERRY,29.99,0,4685,0
4214,2,AFRICAN DAUGHTER,RITA BRANDO,18.99,0,5852,0
4215,14,AFRICAN DAWN,ALEC HEPBURN,29.99,0,3165,2
4216,10,AFRICAN DAY,SUSAN WATSON,20.99,0,1456,3
4217,16,AFRICAN DAZED,ROBERT HURT,21.99,0,6819,2
4218,4,AFRICAN DECEIVER,MEG CHAPLIN,15.99,0,4988,3
4219,8,AFRICAN DEEP,WILLIAM BIRCH,15.99,0,101,1
4220,16,AFRICAN DEER,ROBIN FISHER,20.99,0,7463,0
4221,8,AFRICAN DELIVERANCE,SHIRLEY TOMEI,18.99,0,7069,0
4222,15,AFRICAN DESERT,MARILYN GRANT,12.99,0,3232,1
4223,13,AFRICAN DESIRE,DUSTIN SMITH,14.99,0,2188,2
4224,7,AFRICAN DESPERATE,RITA DEAN,16.99,0,6462,3
4225,14,AFRICAN DESTINATION,ALBERT GUINESS,15.99,0,9048,3
4226,11,AFRICAN DESTINY,ROCK MATTHAU,21.99,0,4824,2
4227,9,AFRICAN DETAILS,DENNIS SARANDON,16.99,0,4500,2
4228,9,AFRICAN DETECTIVE,CARMEN NEESON,29.99,0,9390,1
4229,8,AFRICAN DEVIL,ELLEN LUGOSI,14.99,0,2819,2
4230,5,AFRICAN DIARY,GWYNETH CROWE,28.99,0,2015,2
4231,13,AFRICAN DINOSAUR,EDWARD NOLTE,16.99,0,4633,2
4232,2,AFRICAN DIRTY,ELLEN TYLER,22.99,0,3821,2
4233,8,AFRICAN DISCIPLE,TIM FINNEY,28.99,0,1901,0
4234,15,AFRICAN DISTURBING,RAY HUNT,12.99,0,1543,0
4235,8,AFRICAN DIVIDE,KIRSTEN GARBO,14.99,0,8156,2
4236,9,AFRICAN DIVINE,ETHAN DOUGLAS,22.99,0,5298,1
4237,13,AFRICAN DIVORCE,SOPHIA TYLER,14.99,0,8341,0
4238,3,AFRICAN DOCTOR,HILARY ASTAIRE, 9.99,0,1829,0
4239,3,AFRICAN DOGMA,DREW FORD,21.99,0,7960,3
4240,12,AFRICAN DOLLS,JESSICA MATTHAU,14.99,0,7309,3
4241,2,AFRICAN DONNIE,DARYL DIAZ,26.99,0,1026,0
4242,7,AFRICAN DOOM,FRANK WATSON,20.99,0,6879,2
4243,8,AFRICAN DOORS,NEVE TAYLOR,21.99,0,9648,0
4244,15,AFRICAN DORADO,BETTE REYNOLDS,22.99,0,5501,3
4245,5,AFRICAN DOUBLE,REESE DREYFUSS,16.99,0,3,0
4246,12,AFRICAN DOUBTFIRE,GENE BOLGER,11.99,0,6075,2
4247,1,AFRICAN DOWNHILL,DREW DUNST,18.99,0,9647,0
4248,6,AFRICAN DOZEN,FRANCES WALKEN,14.99,0,3821,3
4249,1,AFRICAN DRACULA,RENEE WASHINGTON,15.99,0,5994,2
4250,13,AFRICAN DRAGON,SCARLETT MANSFIELD,18.99,0,1829,2
4251,12,AFRICAN DRAGONFLY,ELIZABETH RYAN,24.99,0,4819,0
4252,5,AFRICAN DREAM,EMILY HOPE,22.99,0,5610,3
4253,2,AFRICAN DRIFTER,RICHARD WAYNE,11.99,0,6064,1
4254,2,AFRICAN DRIVER,CARMEN DAMON,26.99,0,9945,1
4255,9,AFRICAN DRIVING,SISSY CRAWFORD,14.99,0,1511,3
4256,1,AFRICAN DROP,DAN MCKELLEN,15.99,0,4609,3
4257,8,AFRICAN DRUMLINE,ROBERT ASTAIRE,19.99,0,6357,2
4258,14,AFRICAN DRUMS,BRUCE DENCH,28.99,0,2254,3
4259,5,AFRICAN DUCK,BEN DAY,24.99,0,9815,0
4260,6,AFRICAN DUDE,ADAM CAGE,17.99,0,1951,2
4261,14,AFRICAN DUFFEL,MARLENE MOORE,15.99,0,4815,3
4262,11,AFRICAN DUMBO,JIM BRIDGES,19.99,0,5722,1
4263,13,AFRICAN DURHAM,CLINT RYDER,10.99,0,2631,3
4264,7,AFRICAN DWARFS,ROBIN DENCH,25.99,0,8347,0
4265,3,AFRICAN DYING,SUSAN BACALL,29.99,0,5705,1
4266,6,AFRICAN DYNAMITE,BURT BASINGER, 9.99,0,5777,1
4267,9,AFRICAN EAGLES,SISSY CARREY,16.99,0,799,1
4268,16,AFRICAN EARLY,DENZEL FOSTER,16.99,0,479,0
4269,16,AFRICAN EARRING,GRETA THERON,11.99,0,2722,0
4270,10,AFRICAN EARTH,HELEN STALLONE,29.99,0,4887,3
4271,2,AFRICAN EASY,JEREMY BERGEN,21.99,0,3547,3
4272,3,AFRICAN EDGE,GINA HEPBURN,11.99,0,5383,2
4273,6,AFRICAN EFFECT,MARY LUGOSI,15.99,0,177,1
4274,7,AFRICAN EGG,JULIETTE DRIVER,29.99,0,9109,3
4275,1,AFRICAN EGYPT,SPENCER HACKMAN,10.99,0,3636,2
4276,11,AFRICAN ELEMENT,LIAM PENN,26.99,0,9314,3
4277,15,AFRICAN ELEPHANT,JODIE HUDSON,15.99,0,1433,2
4278,9,AFRICAN ELF,ANNE CLOSE,28.99,0,5896,3
4279,10,AFRICAN ELIZABETH,RIVER JOLIE,21.99,0,7325,2
4280,6,AFRICAN EMPIRE,HELEN BOGART, 9.99,0,9923,3
4281,16,AFRICAN ENCINO,SANDRA WAHLBERG,27.99,0,3447,0
4282,8,AFRICAN ENCOUNTERS,RITA IRONS,29.99,0,8750,3
4283,2,AFRICAN ENDING,ORLANDO HORNE,23.99,0,5885,1
4284,14,AFRICAN ENEMY,WOODY FINNEY,13.99,0,3760,1
4285,4,AFRICAN ENGLISH,CHRISTOPHER GARLAND,13.99,0,357,0
4286,11,AFRICAN ENOUGH,FAY GOODING,11.99,0,1019,0
4287,9,AFRICAN ENTRAPMENT,WINONA WINSLET,21.99,0,7505,1
4288,7,AFRICAN ESCAPE,LEELEE FORD,14.99,0,5835,2
4289,2,AFRICAN EVE,PEARL WILLIAMS,15.99,0,9497,2
4290,10,AFRICAN EVERYONE,LEONARDO WOOD,15.99,0,8877,1
4291,4,AFRICAN EVOLUTION,KENNETH WOOD,24.99,0,5327,1
4292,7,AFRICAN EXCITEMENT,MARY DREYFUSS,26.99,0,2548,0
4293,5,AFRICAN EXORCIST,LAURENCE SPACEK,16.99,0,3655,2
4294,3,AFRICAN EXPECATIONS,CHRISTOPHER FIENNES,24.99,0,7736,0
4295,11,AFRICAN EXPENDABLE,JOHN MOSTEL,27.99,0,330,2
4296,10,AFRICAN EXPRESS,ALAN LEIGH, 9.99,0,6799,3
4297,8,AFRICAN EXTRAORDINARY,SYLVESTER WASHINGTON,24.99,0,5093,0
4298,10,AFRICAN EYES,PEARL TAYLOR,23.99,0,9499,1
4299,8,AFRICAN FACTORY,JOHN PESCI,12.99,0,9762,0
4300,1,AFRICAN FALCON,MICHELLE AKROYD,22.99,0,7204,2
4301,7,AFRICAN FAMILY,JULIA HANNAH,27.99,0,4382,2
4302,2,AFRICAN FANTASIA,OPRAH WEAVER,23.99,0,5345,1
4303,1,AFRICAN FANTASY,RIP HUSTON,19.99,0,3037,2
4304,10,AFRICAN FARGO,MINNIE DOUGLAS,22.99,0,4179,1
4305,14,AFRICAN FATAL,WALTER CAINE,15.99,0,4719,0
4306,14,AFRICAN FEATHERS,ROBERT TURNER,29.99,0,5841,2
4307,11,AFRICAN FELLOWSHIP,ALICIA BRIDGES,23.99,0,8486,0
4308,13,AFRICAN FERRIS,RUSSELL CHAPLIN,17.99,0,5641,0
4309,12,AFRICAN FEUD,GENE WITHERSPOON,21.99,0,2669,3
4310,11,AFRICAN FEVER,ANJELICA PINKETT,20.99,0,8790,2
4311,9,AFRICAN FICTION,CHRISTOPHER HORNE,12.99,0,2075,3
4312,3,AFRICAN FIDDLER,ANTHONY BEATTY,29.99,0,9207,1
4313,11,AFRICAN FIDELITY,JADA HUSTON,16.99,0,7379,3
4314,10,AFRICAN FIGHT,RITA AFFLECK,14.99,0,8690,3
4315,7,AFRICAN FINDING,FRANCES POITIER,27.99,0,4649,0
4316,13,AFRICAN FIRE,WALTER NEWMAN,29.99,0,295,3
4317,15,AFRICAN FIREBALL,HALLE WEST,21.99,0,7963,3
4318,15,AFRICAN FIREHOUSE,SHIRLEY KIDMAN,19.99,0,7011,2
4319,5,AFRICAN FISH,JUDY LEIGH,23.99,0,8030,2
4320,9,AFRICAN FLAMINGOS,MARLON DICAPRIO,15.99,0,6153,1
4321,11,AFRICAN FLASH,EMILY MINELLI,21.99,0,6374,0
4322,1,AFRICAN FLATLINERS,CARMEN HEPBURN,28.99,0,47,1
4323,9,AFRICAN FLIGHT,CHARLTON PALTROW,25.99,0,6643,1
4324,10,AFRICAN FLINTSTONES,ALICIA HUDSON,11.99,0,6902,1
4325,11,AFRICAN FLOATS,NICOLAS FAWCETT,16.99,0,90,3
4326,9,AFRICAN FLYING,CARY MIRANDA,21.99,0,2517,2
4327,1,AFRICAN FOOL,SYLVESTER DERN,20.99,0,774,1
4328,4,AFRICAN FOREVER,RICHARD PITT,26.99,0,8402,3
4329,16,AFRICAN FORREST,HUGH KIDMAN,21.99,0,1362,3
4330,13,AFRICAN FORRESTER,STEVE CARREY,15.99,0,425,3
4331,14,AFRICAN FORWARD,IAN DUKAKIS,28.99,0,3354,1
4332,9,AFRICAN FRANKENSTEIN,RITA HAWKE,24.99,0,6210,2
4333,6,AFRICAN FREAKY,KARL HORNE,15.99,1,9300,3
4334,14,AFRICAN FREDDY,SIDNEY BERGEN,21.99,0,8001,3
4335,1,AFRICAN FREEDOM,RUBY STALLONE,27.99,0,2597,3
4336,11,AFRICAN FRENCH,EMILY MALDEN,13.99,0,810,3
4337,3,AFRICAN FRIDA,KARL PACINO,20.99,0,650,3
4338,3,AFRICAN FRISCO,OPRAH WRAY,29.99,0,6472,2
4339,5,AFRICAN FROGMEN,KATE HOPE,14.99,0,3871,0
4340,7,AFRICAN FRONTIER,UMA MIRANDA,11.99,0,2063,1
4341,4,AFRICAN FROST,ELVIS DRIVER,17.99,0,7940,3
4342,3,AFRICAN FUGITIVE,PARKER SWANK,15.99,0,5276,1
4343,15,AFRICAN FULL,SHIRLEY COSTNER,12.99,0,4210,1
4344,15,AFRICAN FURY,LIAM SARANDON,16.99,0,5505,1
4345,12,AFRICAN GABLES,PARKER PRESLEY,28.99,0,286,1
4346,1,AFRICAN GALAXY,FRANCES SMITH,12.99,0,632,1
4347,9,AFRICAN GAMES,PENELOPE MALDEN,18.99,0,6632,2
4348,7,AFRICAN GANDHI,BRAD BIRCH,15.99,0,7074,2
4349,6,AFRICAN GANGS,BETTE DERN, 9.99,0,8554,3
4350,1,AFRICAN GARDEN,GREGORY THERON,10.99,0,6408,1
4351,7,AFRICAN GASLIGHT,PARKER PACINO,28.99,0,5494,1
4352,1,AFRICAN GATHERING,ADRIEN DAVIS,18.99,0,1072,2
4353,4,AFRICAN GENTLEMEN,HELEN SILVERSTONE,20.99,0,4748,2
4354,2,AFRICAN GHOST,KIRSTEN FONDA,12.99,0,9156,0
4355,15,AFRICAN GHOSTBUSTERS,JUDY LANSBURY,15.99,0,2828,0
4356,9,AFRICAN GIANT,LEONARDO SORVINO,21.99,0,6134,0
4357,6,AFRICAN GILBERT,RICHARD PESCI,20.99,0,1948,0
4358,10,AFRICAN GILMORE,MARISA NEESON,23.99,1,2145,3
4359,4,AFRICAN GLADIATOR,BELA BULLOCK,11.99,0,5897,1
4360,16,AFRICAN GLASS,MATTHEW TAYLOR,19.99,0,2777,0
4361,12,AFRICAN GLEAMING,CLARK TOMEI,10.99,0,9893,2
4362,3,AFRICAN GLORY,MENA CRONYN,24.99,0,3325,1
4363,14,AFRICAN GO,FAY KUDROW,10.99,0,3630,0
4364,6,AFRICAN GODFATHER,MARILYN WEST,15.99,0,3169,3
4365,9,AFRICAN GOLD,THORA MALDEN,14.99,0,1073,1
4366,2,AFRICAN GOLDFINGER,WINONA BOGART,14.99,0,6766,3
4367,3,AFRICAN GOLDMINE,JAYNE AKROYD,29.99,0,7319,0
4368,4,AFRICAN GONE,ELIZABETH BLOOM,21.99,0,8981,3
4369,14,AFRICAN GOODFELLAS,MIRA DAVIS,17.99,0,6449,2
4370,5,AFRICAN GORGEOUS,ANGELINA POSEY,17.99,0,392,2
4371,3,AFRICAN GOSFORD,MADELINE PENN,14.99,0,774,1
4372,5,AFRICAN GRACELAND,FRED SARANDON,19.99,0,5589,0
4373,16,AFRICAN GRADUATE,ALAN HOPPER,26.99,0,7321,0
4374,8,AFRICAN GRAFFITI,SPENCER GOLDBERG,25.99,0,9557,0
4375,16,AFRICAN GRAIL,RENEE WRAY,11.99,0,4359,1
4376,7,AFRICAN GRAPES,LIV KAHN,24.99,0,9241,0
4377,4,AFRICAN GREASE,GRACE HUSTON,12.99,0,3541,0
4378,10,AFRICAN GREATEST,DORIS BLANCHETT,10.99,0,1338,3
4379,10,AFRICAN GREEDY,ANDY BLANCHETT,20.99,0,8402,2
4380,13,AFRICAN GREEK,ANGELINA DOUGLAS,13.99,0,6661,3
4381,2,AFRICAN GRINCH,CLARK MALDEN,16.99,0,5153,2
4382,1,AFRICAN GRIT,JULIA TAUTOU,22.99,0,7454,2
4383,7,AFRICAN GROOVE,LAURENCE TEMPLE, 9.99,0,6224,2
4384,1,AFRICAN GROSSE,ELLEN HORNE,26.99,0,3025,0
4385,9,AFRICAN GROUNDHOG,ALBERT WILSON,22.99,0,2011,3
4386,11,AFRICAN GUMP,JOHNNY PENN,22.99,0,115,1
4387,9,AFRICAN GUN,WINONA PRESLEY,29.99,0,5709,3
4388,10,AFRICAN GUNFIGHT,KENNETH CRUISE,22.99,0,8063,2
4389,7,AFRICAN GUNFIGHTER,LAUREN BRANAGH,28.99,0,6085,2
4390,11,AFRICAN GUYS,KATE SARANDON,14.99,0,330,3
4391,2,AFRICAN HALF,CLINT BALL,22.99,0,1658,2
4392,7,AFRICAN HALL,LAUREN PINKETT, 9.99,0,1320,2
4393,10,AFRICAN HALLOWEEN,DARYL WATSON,29.99,0,7884,3
4394,2,AFRICAN HAMLET,JESSICA HACKMAN,24.99,0,32,0
4395,12,AFRICAN HANDICAP,TOM BALE,26.99,0,1201,1
4396,15,AFRICAN HANGING,BURT DRIVER,15.99,0,6903,1
4397,16,AFRICAN HANKY,ANNETTE SMITH,20.99,0,2657,2
4398,13,AFRICAN HANOVER,JACK BASINGER,28.99,0,8839,2
4399,11,AFRICAN HAPPINESS,MIRA THURMAN,17.99,0,6590,0
4400,1,AFRICAN HARDLY,NATALIE ROBERTS,27.99,0,8372,0
4401,2,AFRICAN HAROLD,KIRSTEN KELLY, 9.99,0,6271,2
4402,2,AFRICAN HARPER,BRAD TOMEI,28.99,0,5156,3
4403,7,AFRICAN HARRY,KATHARINE HACKMAN,10.99,0,2601,1
4404,4,AFRICAN HATE,MEG VOIGHT,13.99,0,4052,0
4405,13,AFRICAN HAUNTED,FRED DENCH,26.99,0,8700,3
4406,2,AFRICAN HAUNTING,JIM JOHANSSON,13.99,0,5626,0
4407,6,AFRICAN HAWK,ZERO BERRY,24.99,0,5361,3
4408,13,AFRICAN HEAD,DREW RYDER,29.99,0,9078,0
4409,7,AFRICAN HEARTBREAKERS,FAY FIELD,12.99,0,5891,0
4410,6,AFRICAN HEAVEN,STEVE HOPPER,18.99,0,3818,2
4411,6,AFRICAN HEAVENLY,RITA WAYNE,23.99,0,8152,1
4412,8,AFRICAN HEAVYWEIGHTS,DARYL GABLE,14.99,0,4349,0
4413,14,AFRICAN HEDWIG,JACK FOSTER,14.99,0,7089,1
4414,4,AFRICAN HELLFIGHTERS,JODIE DUNST,20.99,0,3907,3
4415,12,AFRICAN HIGH,MARLENE ROBBINS,10.99,0,4727,2
4416,12,AFRICAN HIGHBALL,CHEVY DRIVER,14.99,0,3590,2
4417,13,AFRICAN HILLS,NICK RYAN,22.99,0,1628,3
4418,13,AFRICAN HOBBIT,HARRISON TAYLOR, 9.99,0,8503,2
4419,15,AFRICAN HOCUS,JULIA DENCH,22.99,0,1710,2
4420,12,AFRICAN HOLES,JANE MINELLI,18.99,0,5938,2
4421,10,AFRICAN HOLIDAY,DEBBIE WEST,16.99,0,9492,0
4422,15,AFRICAN HOLLOW,THORA BRANDO,23.99,0,3035,2
4423,3,AFRICAN HOLLYWOOD,DENZEL CHAPLIN,10.99,0,7337,2
4424,7,AFRICAN HOLOCAUST,INGRID TRACY,11.99,0,8553,2
4425,8,AFRICAN HOLY,GENE HOPE,10.99,0,5240,1
4426,3,AFRICAN HOME,IAN HUNT, 9.99,0,3413,2
4427,10,AFRICAN HOMEWARD,HELEN MINELLI,24.99,0,5988,3
4428,4,AFRICAN HOMICIDE,JULIANNE FONDA,21.99,0,9381,2
4429,13,AFRICAN HONEY,GREG RYAN,14.99,0,6588,1
4430,11,AFRICAN HOOK,MORGAN CRONYN,25.99,0,1339,3
4431,4,AFRICAN HOOSIERS,JULIETTE HURT,26.99,0,9122,2
4432,15,AFRICAN HOPE,GOLDIE KAHN,11.99,0,8546,2
4433,2,AFRICAN HORN,JEFF RYAN,27.99,0,7943,0
4434,14,AFRICAN HORROR,JAYNE HOPKINS,18.99,0,1667,1
4435,5,AFRICAN HOTEL,BETTE EASTWOOD,20.99,0,6166,1
4436,15,AFRICAN HOURS,SCARLETT KELLY,26.99,0,2079,3
4437,15,AFRICAN HOUSE,MAE BENING,29.99,0,852,3
4438,8,AFRICAN HUMAN,WALTER TEMPLE,14.99,0,4030,2
4439,16,AFRICAN HUNCHBACK,ADRIEN LEIGH,14.99,0,930,3
4440,11,AFRICAN HUNGER,CATE PALTROW,20.99,0,94,1
4441,5,AFRICAN HUNTER,EWAN DAY,12.99,0,9141,0
4442,3,AFRICAN HUNTING,VIVIEN ZELLWEGER,21.99,0,9095,3
4443,4,AFRICAN HURRICANE,LAURENCE FIELD,12.99,0,5914,1
4444,13,AFRICAN HUSTLER,DREW NOLTE,17.99,0,3665,3
4445,11,AFRICAN HYDE,FRANCES GOLDBERG,28.99,0,5715,0
4446,14,AFRICAN HYSTERICAL,DAN IRONS, 9.99,0,1450,2
4447,6,AFRICAN ICE,JADA BASINGER,21.99,0,137,3
4448,4,AFRICAN IDAHO,DAN MARTIN, 9.99,0,4234,1
4449,11,AFRICAN IDENTITY,GRACE RUSSELL,15.99,0,6298,0
4450,13,AFRICAN IDOLS,FRANCES DAFOE,22.99,0,4885,2
4451,3,AFRICAN IGBY,DIANE MCKELLEN,20.99,0,6494,0
4452,1,AFRICAN ILLUSION,SALMA MOSTEL,15.99,0,538,1
4453,9,AFRICAN IMAGE,MICHELLE HURT,14.99,0,389,2
4454,7,AFRICAN IMPACT,PEARL NEESON,13.99,0,745,3
4455,9,AFRICAN IMPOSSIBLE,JESSICA LAW,24.99,0,6823,1
4456,15,AFRICAN INCH,HARRISON FONDA,28.99,1,2330,0
4457,5,AFRICAN INDEPENDENCE,KENNETH DRIVER,26.99,0,2476,0
4458,1,AFRICAN INDIAN,LISA DRIVER,18.99,0,3940,2
4459,14,AFRICAN INFORMER,JODIE HUDSON,17.99,0,9369,0
4460,4,AFRICAN INNOCENT,HARRISON MCCONAUGHEY,11.99,0,7432,0
4461,16,AFRICAN INSECTS,FRANCES WINSLET,13.99,0,8379,0
4462,1,AFRICAN INSIDER,BETTE BLANCHETT,10.99,0,7009,2
4463,6,AFRICAN INSTINCT,CHRISTOPHER BLOOM,12.99,0,6504,2
4464,10,AFRICAN INTENTIONS,MARILYN LUGOSI,26.99,0,142,3
4465,3,AFRICAN INTERVIEW,WILLIAM PRESLEY,11.99,0,2769,1
4466,16,AFRICAN INTOLERABLE,GRACE BRANDO, 9.99,0,4233,0
4467,10,AFRICAN INTRIGUE,LENA BRODY,27.99,0,7737,0
4468,13,AFRICAN INVASION,LAUREN HAYEK,16.99,0,2248,0
4469,4,AFRICAN IRON,CARY DEGENERES,16.99,1,1174,1
4470,12,AFRICAN ISHTAR,RALPH GUINESS,24.99,0,1233,2
4471,12,AFRICAN ISLAND,ROBERT KUDROW,14.99,0,4269,0
4472,15,AFRICAN ITALIAN,DORIS DAFOE,23.99,0,8118,0
4473,11,AFRICAN JACKET,EDWARD BALE,26.99,0,3796,0
4474,5,AFRICAN JADE,MICHELLE JOHANSSON, 9.99,0,4912,2
4475,7,AFRICAN JAPANESE,JOAN MATTHAU,11.99,0,3018,1
4476,14,AFRICAN JASON,KIRSTEN PFEIFFER,24.99,0,7985,1
4477,9,AFRICAN JAWBREAKER,JAYNE MATTHAU,12.99,0,6871,0
4478,15,AFRICAN JAWS,ETHAN BERGEN,13.99,0,9750,0
4479,8,AFRICAN JEDI,SYLVESTER HUDSON,26.99,0,3960,3
4480,4,AFRICAN JEEPERS,GRETA OLIVIER,10.99,0,9231,3
4481,6,AFRICAN JEKYLL,CUBA PESCI,28.99,0,6262,0
4482,16,AFRICAN JEOPARDY,CHARLES FIELD,27.99,0,4108,0
4483,16,AFRICAN JERICHO,FAY GRANT,17.99,0,2108,1
4484,15,AFRICAN JERK,DENZEL MARX,12.99,0,5693,0
4485,12,AFRICAN JERSEY,ANGELA JACKMAN,10.99,0,2262,3
4486,9,AFRICAN JET,BOB SUVARI,20.99,0,2330,1
4487,9,AFRICAN JINGLE,JULIA MINELLI,19.99,0,8084,3
4488,15,AFRICAN JOON,CATE ANISTON,26.99,0,3533,3
4489,15,AFRICAN JUGGLER,DREW WAHLBERG,22.99,0,2740,2
4490,11,AFRICAN JUMANJI,NICOLAS JOLIE,12.99,0,8336,2
4491,9,AFRICAN JUMPING,CARMEN BERGEN,10.99,0,6419,2
4492,12,AFRICAN JUNGLE,JANE HOPKINS,22.99,0,5744,1
4493,2,AFRICAN KANE,JACK WALKEN, 9.99,0,6548,2
4494,5,AFRICAN KARATE,JAMES WALKEN,27.99,0,1731,0
4495,13,AFRICAN KENTUCKIAN,PARKER AKROYD,15.99,0,8890,1
4496,13,AFRICAN KICK,STEVE KIDMAN,19.99,0,3493,0
4497,8,AFRICAN KILL,LAURA WAHLBERG,20.99,0,9982,2
4498,12,AFRICAN KILLER,ELLEN MONROE,29.99,0,6885,3
4499,1,AFRICAN KING,THORA TANDY,25.99,0,6942,0
4500,16,AFRICAN KISS,JENNIFER LOREN,24.99,0,3641,0
4501,2,AFRICAN KISSING,HILARY PECK,20.99,0,9675,0
4502,8,AFRICAN KNOCK,MARY WILSON,12.99,0,9180,0
4503,4,AFRICAN KRAMER,ALAN MARX,13.99,0,9441,0
4504,6,AFRICAN KWAI,BOB MCQUEEN,14.99,0,5426,0
4505,6,AFRICAN LABYRINTH,EDWARD TURNER,18.99,0,6396,3
4506,5,AFRICAN LADY,ANTHONY MARX,24.99,0,7285,3
4507,4,AFRICAN LADYBUGS,BOB MIRANDA,17.99,0,1064,2
4508,12,AFRICAN LAMBS,LEONARDO BASINGER,10.99,0,6935,1
4509,15,AFRICAN LANGUAGE,GRACE DEGENERES,14.99,0,5855,2
4510,13,AFRICAN LAWLESS,MARLENE DAY-LEWIS, 9.99,0,7179,3
4511,7,AFRICAN LAWRENCE,MICHAEL HOPE,21.99,0,7891,3
4512,6,AFRICAN LEAGUE,LAURENCE TORN,10.99,0,1898,0
4513,11,AFRICAN LEATHERNECKS,JEREMY THERON,20.99,0,7940,3
4514,5,AFRICAN LEBOWSKI,JESSICA GOLDBERG, 9.99,0,1155,0
4515,7,AFRICAN LEGALLY,RICHARD SORVINO,26.99,0,5067,1
4516,6,AFRICAN LEGEND,JACK DUNST,24.99,0,100,3
4517,3,AFRICAN LESSON,SPENCER CRUZ,25.99,0,3654,1
4518,4,AFRICAN LIAISONS,BRUCE CHASE,18.99,0,5682,1
4519,3,AFRICAN LIBERTY,KARL NOLTE,21.99,0,3402,1
